segment_id,source_id,chapter,section,source_asset,line_start,line_end,sha256,asset_sha256,release_excluded
chp-21:21_CHP-21Bibliography_intro:l615-655,haskell-1980-rev-ed,chp-21,21_CHP-21Bibliography_intro,21_CHP-21Bibliography_intro.md,615,655,acc8d43ca98d4269364b257b51ee3b623c5005956cca1b3ad802d63ac00bf34b,f210074df576166a7de397ea0f3f2694ab8d7e5ee8c1d829b2a4698256c13b59,True
chp-21:21_CHP-21Bibliography_intro:l657-698,haskell-1980-rev-ed,chp-21,21_CHP-21Bibliography_intro,21_CHP-21Bibliography_intro.md,657,698,f13f3e705185e96f51cbf120bab19d4f07a88023dc68290b13caf60b6be76eb0,f210074df576166a7de397ea0f3f2694ab8d7e5ee8c1d829b2a4698256c13b59,True
chp-21:21_CHP-21Bibliography_intro:l700-753,haskell-1980-rev-ed,chp-21,21_CHP-21Bibliography_intro,21_CHP-21Bibliography_intro.md,700,753,83bf278786ec87a2850b51344f9bd9e729021cc58077a5d0d5c8c52709e3998a,f210074df576166a7de397ea0f3f2694ab8d7e5ee8c1d829b2a4698256c13b59,True
chp-21:21_CHP-21Bibliography_intro:l755-805,haskell-1980-rev-ed,chp-21,21_CHP-21Bibliography_intro,21_CHP-21Bibliography_intro.md,755,805,b6a34f56629bae9aacfd78b6af5f1bff136d25646943967f346173542a703e7d,f210074df576166a7de397ea0f3f2694ab8d7e5ee8c1d829b2a4698256c13b59,True
chp-21:21_CHP-21Bibliography_intro:l807-842,haskell-1980-rev-ed,chp-21,21_CHP-21Bibliography_intro,21_CHP-21Bibliography_intro.md,807,842,a1b6eed9d0dceaedbd13c4e639f8028e43b19918b778495ba5653adda17ec6e3,f210074df576166a7de397ea0f3f2694ab8d7e5ee8c1d829b2a4698256c13b59,True
chp-21:21_CHP-21Bibliography_intro:l844-879,haskell-1980-rev-ed,chp-21,21_CHP-21Bibliography_intro,21_CHP-21Bibliography_intro.md,844,879,ba19ce42e49b4caeff98293ae3bd1d1129893d09261b50f0ca12fa4c30a29b13,f210074df576166a7de397ea0f3f2694ab8d7e5ee8c1d829b2a4698256c13b59,True
chp-21:21_CHP-21Bibliography_intro:l881-924,haskell-1980-rev-ed,chp-21,21_CHP-21Bibliography_intro,21_CHP-21Bibliography_intro.md,881,924,c4563c9f950ea20b07172c79fec799bebcc3e3dfc5763a5e012b667b7191bb07,f210074df576166a7de397ea0f3f2694ab8d7e5ee8c1d829b2a4698256c13b59,True
chp-21:21_CHP-21Bibliography_intro:l926-980,haskell-1980-rev-ed,chp-21,21_CHP-21Bibliography_intro,21_CHP-21Bibliography_intro.md,926,980,448f7ee637d7351ce5ba487c7971d329f5cfd10039c616abf705c767009582db,f210074df576166a7de397ea0f3f2694ab8d7e5ee8c1d829b2a4698256c13b59,True
chp-21:21_CHP-21Bibliography_intro:l982-1017,haskell-1980-rev-ed,chp-21,21_CHP-21Bibliography_intro,21_CHP-21Bibliography_intro.md,982,1017,76480a4c281b0439c39ad8cbf2680ad60a3bb93b46f4b95a4e3a38206a213f70,f210074df576166a7de397ea0f3f2694ab8d7e5ee8c1d829b2a4698256c13b59,True
chp-21:21_CHP-21Bibliography_intro:l1019-1054,haskell-1980-rev-ed,chp-21,21_CHP-21Bibliography_intro,21_CHP-21Bibliography_intro.md,1019,1054,202fae824607f221b0bc9cf19e6f48a8bbc9070b06d47bd16a663e21fbc3e739,f210074df576166a7de397ea0f3f2694ab8d7e5ee8c1d829b2a4698256c13b59,True
chp-21:21_CHP-21Bibliography_intro:l1056-1097,haskell-1980-rev-ed,chp-21,21_CHP-21Bibliography_intro,21_CHP-21Bibliography_intro.md,1056,1097,853a8a80c67691ed8811145b13a8b3d56382dfb8846e3db52fc62392a793eec6,f210074df576166a7de397ea0f3f2694ab8d7e5ee8c1d829b2a4698256c13b59,True
chp-21:21_CHP-21Bibliography_intro:l1099-1136,haskell-1980-rev-ed,chp-21,21_CHP-21Bibliography_intro,21_CHP-21Bibliography_intro.md,1099,1136,b581ec344a29d239c960879858cd0ecb91a746178b287d6ed5f5587fa1c1e5d0,f210074df576166a7de397ea0f3f2694ab8d7e5ee8c1d829b2a4698256c13b59,True
chp-21:21_CHP-21Bibliography_intro:l1138-1174,haskell-1980-rev-ed,chp-21,21_CHP-21Bibliography_intro,21_CHP-21Bibliography_intro.md,1138,1174,7bae535996cd40d8b1441b5637da2e88330a8f0113ddbfa18416260200627151,f210074df576166a7de397ea0f3f2694ab8d7e5ee8c1d829b2a4698256c13b59,True
chp-21:21_CHP-21Bibliography_intro:l1176-1215,haskell-1980-rev-ed,chp-21,21_CHP-21Bibliography_intro,21_CHP-21Bibliography_intro.md,1176,1215,051ed78dc120a2e64741f05a1d7b29eb9978ea5eaf9f7967800d6c73412beae5,f210074df576166a7de397ea0f3f2694ab8d7e5ee8c1d829b2a4698256c13b59,True
chp-21:21_CHP-21Bibliography_intro:l1217-1256,haskell-1980-rev-ed,chp-21,21_CHP-21Bibliography_intro,21_CHP-21Bibliography_intro.md,1217,1256,1632340c8a339df9614d8ecc0f1e33c9d687f8d8d979d0e732b715c5e0d57ca4,f210074df576166a7de397ea0f3f2694ab8d7e5ee8c1d829b2a4698256c13b59,True
chp-21:21_CHP-21Bibliography_intro:l1258-1296,haskell-1980-rev-ed,chp-21,21_CHP-21Bibliography_intro,21_CHP-21Bibliography_intro.md,1258,1296,5697180322dc12ae45bcab87bc06b903f0c5587eaf971fc1f14b2c5ab8d3bbf8,f210074df576166a7de397ea0f3f2694ab8d7e5ee8c1d829b2a4698256c13b59,True
chp-21:21_CHP-21Bibliography_intro:l1298-1303,haskell-1980-rev-ed,chp-21,21_CHP-21Bibliography_intro,21_CHP-21Bibliography_intro.md,1298,1303,28bd0f188d2bb108010015e5d1085c522aa7df684c741fc7d1e9aab65c99ad4b,f210074df576166a7de397ea0f3f2694ab8d7e5ee8c1d829b2a4698256c13b59,True
chp-22:22_CHP-22Index:l1-1,haskell-1980-rev-ed,chp-22,22_CHP-22Index,22_CHP-22Index.md,1,1,45492b6435dfca8b59bf2efd50dc25e63fc088c846b29d5aefeb8d94d3fc54a9,421811ae101e6445964aa155f253a566b42ca634b60d547c5057674c3c7f7081,True
chp-22:22_CHP-22Index:l3-3,haskell-1980-rev-ed,chp-22,22_CHP-22Index,22_CHP-22Index.md,3,3,1140823e47965d344d7b8f12d028795097bb1e290cde7f9a0bca82bf317542aa,421811ae101e6445964aa155f253a566b42ca634b60d547c5057674c3c7f7081,True
chp-22:22_CHP-22Index:l9-56,haskell-1980-rev-ed,chp-22,22_CHP-22Index,22_CHP-22Index.md,9,56,93505ccd4c69f3eb008df01bdeafb5e0de00fcd3048bb1ef596b78ad3bb9018b,421811ae101e6445964aa155f253a566b42ca634b60d547c5057674c3c7f7081,True
chp-22:22_CHP-22Index:l64-109,haskell-1980-rev-ed,chp-22,22_CHP-22Index,22_CHP-22Index.md,64,109,63c4cdd642118aa4dfbe1bd9e67b0080fbec56373118aa58de9ef56975c4c09a,421811ae101e6445964aa155f253a566b42ca634b60d547c5057674c3c7f7081,True
chp-22:22_CHP-22Index:l111-111,haskell-1980-rev-ed,chp-22,22_CHP-22Index,22_CHP-22Index.md,111,111,416bb56c937dafac08927855f582202f906144153af00982e7881b0581e62cb5,421811ae101e6445964aa155f253a566b42ca634b60d547c5057674c3c7f7081,True
chp-22:22_CHP-22Index:l113-168,haskell-1980-rev-ed,chp-22,22_CHP-22Index,22_CHP-22Index.md,113,168,0413db327fa2c0f600fdddba0613d49b0ee421d317624a4e3f52aa05aff91431,421811ae101e6445964aa155f253a566b42ca634b60d547c5057674c3c7f7081,True
chp-22:22_CHP-22Index:l170-224,haskell-1980-rev-ed,chp-22,22_CHP-22Index,22_CHP-22Index.md,170,224,33466681b2ad88008d510756b85e16f4760a07034658660a5f001e457a1f1ca5,421811ae101e6445964aa155f253a566b42ca634b60d547c5057674c3c7f7081,True
chp-22:22_CHP-22Index:l226-227,haskell-1980-rev-ed,chp-22,22_CHP-22Index,22_CHP-22Index.md,226,227,f00ee93a8ef3a3a97a1808b0bbf98d252f2e5e6fb1381ce7d99a81132f1623fe,421811ae101e6445964aa155f253a566b42ca634b60d547c5057674c3c7f7081,True
chp-22:22_CHP-22Index:l229-338,haskell-1980-rev-ed,chp-22,22_CHP-22Index,22_CHP-22Index.md,229,338,7a721bc7b0d263c7f02511d5294e872c0edc528b3fcf68d52f334379c9b2fa8b,421811ae101e6445964aa155f253a566b42ca634b60d547c5057674c3c7f7081,True
chp-22:22_CHP-22Index:l340-340,haskell-1980-rev-ed,chp-22,22_CHP-22Index,22_CHP-22Index.md,340,340,0921090a91f8e8ac87aa859a90b5d1101258503b1e25ef1d85a38e0a6d074e47,421811ae101e6445964aa155f253a566b42ca634b60d547c5057674c3c7f7081,True
chp-22:22_CHP-22Index:l342-396,haskell-1980-rev-ed,chp-22,22_CHP-22Index,22_CHP-22Index.md,342,396,82fb890a0adb8a2e67314e9827b1e597284701644fd418db55205ec43c034936,421811ae101e6445964aa155f253a566b42ca634b60d547c5057674c3c7f7081,True
chp-22:22_CHP-22Index:l398-452,haskell-1980-rev-ed,chp-22,22_CHP-22Index,22_CHP-22Index.md,398,452,181a3c0d1ce4c622021442f3f5c4247e11a812b83359fb25432e884710437c1f,421811ae101e6445964aa155f253a566b42ca634b60d547c5057674c3c7f7081,True
chp-22:22_CHP-22Index:l454-454,haskell-1980-rev-ed,chp-22,22_CHP-22Index,22_CHP-22Index.md,454,454,32f6a4831e9b7ee4c1b57a23e46fdaf89cb169cfe21e689cffdb1ea45d26fc96,421811ae101e6445964aa155f253a566b42ca634b60d547c5057674c3c7f7081,True
chp-22:22_CHP-22Index:l456-510,haskell-1980-rev-ed,chp-22,22_CHP-22Index,22_CHP-22Index.md,456,510,6ec502493fcd9668924ca8da9781e951ccb0892c3d8820636ff169a993f69932,421811ae101e6445964aa155f253a566b42ca634b60d547c5057674c3c7f7081,True
chp-22:22_CHP-22Index:l512-566,haskell-1980-rev-ed,chp-22,22_CHP-22Index,22_CHP-22Index.md,512,566,19555032123c5c7b465a1b156a66e077517c685052efa199c9cbb21c7ea02b1e,421811ae101e6445964aa155f253a566b42ca634b60d547c5057674c3c7f7081,True
chp-22:22_CHP-22Index:l568-568,haskell-1980-rev-ed,chp-22,22_CHP-22Index,22_CHP-22Index.md,568,568,ef79f464f134460605ac80da7a440bfa235a97bc356c784a6d47efecaea97183,421811ae101e6445964aa155f253a566b42ca634b60d547c5057674c3c7f7081,True
chp-22:22_CHP-22Index:l570-624,haskell-1980-rev-ed,chp-22,22_CHP-22Index,22_CHP-22Index.md,570,624,55373b110f43ef7efaa9b9f70738bbfea11b001d6cc2260481672e3f466f0bb8,421811ae101e6445964aa155f253a566b42ca634b60d547c5057674c3c7f7081,True
chp-22:22_CHP-22Index:l626-680,haskell-1980-rev-ed,chp-22,22_CHP-22Index,22_CHP-22Index.md,626,680,eda298f0d86f01c327b2f3d18122323c42e67bfa19675d0f9fe1056fd49a4fad,421811ae101e6445964aa155f253a566b42ca634b60d547c5057674c3c7f7081,True
chp-22:22_CHP-22Index:l682-682,haskell-1980-rev-ed,chp-22,22_CHP-22Index,22_CHP-22Index.md,682,682,c3d89bfbb496ada1657ea0b4033f040476db34b38c026e968b1b722f068231dc,421811ae101e6445964aa155f253a566b42ca634b60d547c5057674c3c7f7081,True
chp-22:22_CHP-22Index:l684-738,haskell-1980-rev-ed,chp-22,22_CHP-22Index,22_CHP-22Index.md,684,738,44708a96d0653a5fb43da8bd6cc6a9f5ba3428aaf6b4b7acfbaedd8e1a955c6c,421811ae101e6445964aa155f253a566b42ca634b60d547c5057674c3c7f7081,True
chp-22:22_CHP-22Index:l740-794,haskell-1980-rev-ed,chp-22,22_CHP-22Index,22_CHP-22Index.md,740,794,216833692d47955e28c2630e2ecd2bc7b811f59ffa504a43d2979ca130620a57,421811ae101e6445964aa155f253a566b42ca634b60d547c5057674c3c7f7081,True
chp-22:22_CHP-22Index:l796-796,haskell-1980-rev-ed,chp-22,22_CHP-22Index,22_CHP-22Index.md,796,796,76e429597707c00a870be43757ccc5b5625c34a7a1a1419fe84eab986f18a04f,421811ae101e6445964aa155f253a566b42ca634b60d547c5057674c3c7f7081,True
chp-22:22_CHP-22Index:l798-852,haskell-1980-rev-ed,chp-22,22_CHP-22Index,22_CHP-22Index.md,798,852,2061b6913828a532e6e7a8d94b23d76dde8c89ae4aae8d1d56e81db2edd903d2,421811ae101e6445964aa155f253a566b42ca634b60d547c5057674c3c7f7081,True
chp-22:22_CHP-22Index:l854-908,haskell-1980-rev-ed,chp-22,22_CHP-22Index,22_CHP-22Index.md,854,908,ed2ccce4f9052834366a12d2a3db14af9e581ce3b21dc2d57d9fafaa0e7e4c9a,421811ae101e6445964aa155f253a566b42ca634b60d547c5057674c3c7f7081,True
chp-22:22_CHP-22Index:l910-911,haskell-1980-rev-ed,chp-22,22_CHP-22Index,22_CHP-22Index.md,910,911,19943e73b3a4db14cd0cd95589d5375698e7dda6f1d03a70f06c439b8bfa9ef5,421811ae101e6445964aa155f253a566b42ca634b60d547c5057674c3c7f7081,True
chp-22:22_CHP-22Index:l913-1022,haskell-1980-rev-ed,chp-22,22_CHP-22Index,22_CHP-22Index.md,913,1022,118667f1927b47bf0217c2e27c292cf1a6d0c3e608888f6f60772da1d693f3c6,421811ae101e6445964aa155f253a566b42ca634b60d547c5057674c3c7f7081,True
chp-22:22_CHP-22Index:l1024-1024,haskell-1980-rev-ed,chp-22,22_CHP-22Index,22_CHP-22Index.md,1024,1024,26b543f859467534df442bdd71b9664a91b0adf2fe34a51803d8d82a95d3f399,421811ae101e6445964aa155f253a566b42ca634b60d547c5057674c3c7f7081,True
chp-22:22_CHP-22Index:l1026-1080,haskell-1980-rev-ed,chp-22,22_CHP-22Index,22_CHP-22Index.md,1026,1080,fa268b8d68231d0582638c54310e839be895a8f2e5706f16fb548eb34096c9fa,421811ae101e6445964aa155f253a566b42ca634b60d547c5057674c3c7f7081,True
chp-22:22_CHP-22Index:l1082-1136,haskell-1980-rev-ed,chp-22,22_CHP-22Index,22_CHP-22Index.md,1082,1136,aa5a0600d15753ff77f7b3677a373d7e016297a65b8aa9bc2367129bb21c1641,421811ae101e6445964aa155f253a566b42ca634b60d547c5057674c3c7f7081,True
chp-22:22_CHP-22Index:l1138-1138,haskell-1980-rev-ed,chp-22,22_CHP-22Index,22_CHP-22Index.md,1138,1138,48c5e82479a08116b2c230b8bd7a6991173115cb7b4d86eae2924cbabdb1373c,421811ae101e6445964aa155f253a566b42ca634b60d547c5057674c3c7f7081,True
chp-22:22_CHP-22Index:l1140-1194,haskell-1980-rev-ed,chp-22,22_CHP-22Index,22_CHP-22Index.md,1140,1194,7695adbbc21828cbbe663bd402f2217554a08cfee5bc7b22e3b9931fe8141266,421811ae101e6445964aa155f253a566b42ca634b60d547c5057674c3c7f7081,True
chp-22:22_CHP-22Index:l1196-1249,haskell-1980-rev-ed,chp-22,22_CHP-22Index,22_CHP-22Index.md,1196,1249,534100587edeba6f8c8a9a9e631461992491b257b128b066dc92fb4fcd91cd26,421811ae101e6445964aa155f253a566b42ca634b60d547c5057674c3c7f7081,True
chp-22:22_CHP-22Index:l1251-1251,haskell-1980-rev-ed,chp-22,22_CHP-22Index,22_CHP-22Index.md,1251,1251,2684de0cefa73e197e50633fabea149c81752eeebdc85a25b82413b5c769a431,421811ae101e6445964aa155f253a566b42ca634b60d547c5057674c3c7f7081,True
chp-22:22_CHP-22Index:l1253-1307,haskell-1980-rev-ed,chp-22,22_CHP-22Index,22_CHP-22Index.md,1253,1307,c209e928053aaa28a458a8707b555c6fa976e2cddb100c1611dc9c76a25f9591,421811ae101e6445964aa155f253a566b42ca634b60d547c5057674c3c7f7081,True
chp-22:22_CHP-22Index:l1309-1363,haskell-1980-rev-ed,chp-22,22_CHP-22Index,22_CHP-22Index.md,1309,1363,bcbf7d4bcbfc9e7df0a5ac703afbdec7ee1c3fb21951d2fa7664d7e545bcb84f,421811ae101e6445964aa155f253a566b42ca634b60d547c5057674c3c7f7081,True
chp-22:22_CHP-22Index:l1365-1366,haskell-1980-rev-ed,chp-22,22_CHP-22Index,22_CHP-22Index.md,1365,1366,2ac24aad023e082b6fa22c145fd10e6813c4f66ab37e31b3df3eb484ab1e9bb5,421811ae101e6445964aa155f253a566b42ca634b60d547c5057674c3c7f7081,True
chp-22:22_CHP-22Index:l1368-1422,haskell-1980-rev-ed,chp-22,22_CHP-22Index,22_CHP-22Index.md,1368,1422,8c5046de3419d0de78de4241439b00f4a579ce72237381faaea3a047b1658c39,421811ae101e6445964aa155f253a566b42ca634b60d547c5057674c3c7f7081,True
chp-22:22_CHP-22Index:l1424-1477,haskell-1980-rev-ed,chp-22,22_CHP-22Index,22_CHP-22Index.md,1424,1477,d211b81cc64cb6cf5fbf5aa3d5ad0c466007b58a51e16ed93bdc9e2d89bdcb09,421811ae101e6445964aa155f253a566b42ca634b60d547c5057674c3c7f7081,True
chp-22:22_CHP-22Index:l1479-1479,haskell-1980-rev-ed,chp-22,22_CHP-22Index,22_CHP-22Index.md,1479,1479,017e3e0fde4174d0c1c045f7d6dc3bfc390f5511b7430324bdd9656db6eae4a5,421811ae101e6445964aa155f253a566b42ca634b60d547c5057674c3c7f7081,True
chp-22:22_CHP-22Index:l1481-1535,haskell-1980-rev-ed,chp-22,22_CHP-22Index,22_CHP-22Index.md,1481,1535,de851c0a19348c0fec4e53aa4f220c4ac83f54a66cc7f2a35bcf643169275d13,421811ae101e6445964aa155f253a566b42ca634b60d547c5057674c3c7f7081,True
chp-22:22_CHP-22Index:l1537-1591,haskell-1980-rev-ed,chp-22,22_CHP-22Index,22_CHP-22Index.md,1537,1591,13fe60e3cd80def20d85b4ab44265cc65e06efad1eb35ece34a604b4c3661dfb,421811ae101e6445964aa155f253a566b42ca634b60d547c5057674c3c7f7081,True
chp-22:22_CHP-22Index:l1593-1593,haskell-1980-rev-ed,chp-22,22_CHP-22Index,22_CHP-22Index.md,1593,1593,f1cda416a969f90a2413451418d341f9d5a406ac896f80dd1a9393f9390bf51f,421811ae101e6445964aa155f253a566b42ca634b60d547c5057674c3c7f7081,True
chp-22:22_CHP-22Index:l1595-1649,haskell-1980-rev-ed,chp-22,22_CHP-22Index,22_CHP-22Index.md,1595,1649,0e674aa8a7b0d17380e7f16c54b3377ef7366b059c99b978abd26c449116f031,421811ae101e6445964aa155f253a566b42ca634b60d547c5057674c3c7f7081,True
chp-22:22_CHP-22Index:l1651-1703,haskell-1980-rev-ed,chp-22,22_CHP-22Index,22_CHP-22Index.md,1651,1703,1a5a168b7204677d3770c96d3b5b95d6bc32b4244a015c2a6bc78c8d41ca43f0,421811ae101e6445964aa155f253a566b42ca634b60d547c5057674c3c7f7081,True
chp-22:22_CHP-22Index:l1705-1705,haskell-1980-rev-ed,chp-22,22_CHP-22Index,22_CHP-22Index.md,1705,1705,8e3e6528279fd6806292635ded21050301a1f07fc61433edaa834f19ae56fcac,421811ae101e6445964aa155f253a566b42ca634b60d547c5057674c3c7f7081,True
chp-22:22_CHP-22Index:l1707-1761,haskell-1980-rev-ed,chp-22,22_CHP-22Index,22_CHP-22Index.md,1707,1761,a50d6e2e273aa92b960529677bb10ca78e8c47036fb206fd14b59034d1ade70d,421811ae101e6445964aa155f253a566b42ca634b60d547c5057674c3c7f7081,True
chp-22:22_CHP-22Index:l1763-1817,haskell-1980-rev-ed,chp-22,22_CHP-22Index,22_CHP-22Index.md,1763,1817,ffa0c0e05974b9f104b814285e2bc0affd92883f6ed02ef2434be0cb177450bc,421811ae101e6445964aa155f253a566b42ca634b60d547c5057674c3c7f7081,True
chp-22:22_CHP-22Index:l1819-1820,haskell-1980-rev-ed,chp-22,22_CHP-22Index,22_CHP-22Index.md,1819,1820,212b07088987bbb82b2a1b99c8817e71836ce68c56da6fc88dfc8cfeff03199c,421811ae101e6445964aa155f253a566b42ca634b60d547c5057674c3c7f7081,True
chp-22:22_CHP-22Index:l1822-1876,haskell-1980-rev-ed,chp-22,22_CHP-22Index,22_CHP-22Index.md,1822,1876,bbb774c7bbdae9ee75442754360126239d6bcccefb8738a8e5ebe500a01c6159,421811ae101e6445964aa155f253a566b42ca634b60d547c5057674c3c7f7081,True
chp-22:22_CHP-22Index:l1878-1931,haskell-1980-rev-ed,chp-22,22_CHP-22Index,22_CHP-22Index.md,1878,1931,e956d3456f161edf144338ae415f82a2a537ff8269e0d2944dda50f9ab35cade,421811ae101e6445964aa155f253a566b42ca634b60d547c5057674c3c7f7081,True
chp-22:22_CHP-22Index:l1933-1933,haskell-1980-rev-ed,chp-22,22_CHP-22Index,22_CHP-22Index.md,1933,1933,82e85195364932abd7a6083390af12cdcb4ca76f3ee899343ba7afa305c11405,421811ae101e6445964aa155f253a566b42ca634b60d547c5057674c3c7f7081,True
chp-22:22_CHP-22Index:l1935-1989,haskell-1980-rev-ed,chp-22,22_CHP-22Index,22_CHP-22Index.md,1935,1989,3d8080e00d019ee3eaeb3855ed9e9b9a0f7906b01c6f988f0ba41536d9cf7cb7,421811ae101e6445964aa155f253a566b42ca634b60d547c5057674c3c7f7081,True
chp-22:22_CHP-22Index:l1991-2045,haskell-1980-rev-ed,chp-22,22_CHP-22Index,22_CHP-22Index.md,1991,2045,f9bcb1fcb6be1429a8468a3511dd5daafee037fda7a69621600e4417a5591c3b,421811ae101e6445964aa155f253a566b42ca634b60d547c5057674c3c7f7081,True
chp-22:22_CHP-22Index:l2047-2047,haskell-1980-rev-ed,chp-22,22_CHP-22Index,22_CHP-22Index.md,2047,2047,3d4859d999760d68288d2a9ca7f54d1cc3fcbfd3bae9afdc30e9b44934e99e06,421811ae101e6445964aa155f253a566b42ca634b60d547c5057674c3c7f7081,True
chp-22:22_CHP-22Index:l2049-2103,haskell-1980-rev-ed,chp-22,22_CHP-22Index,22_CHP-22Index.md,2049,2103,371c20a03d17983562607b3e0e6c52a484999b30feff65203483cbb5209d43e3,421811ae101e6445964aa155f253a566b42ca634b60d547c5057674c3c7f7081,True
chp-22:22_CHP-22Index:l2105-2158,haskell-1980-rev-ed,chp-22,22_CHP-22Index,22_CHP-22Index.md,2105,2158,d8472bf922a68619a757e940e0fdb3d131c51e80535ff4c82fc2eecbf21faff7,421811ae101e6445964aa155f253a566b42ca634b60d547c5057674c3c7f7081,True
chp-22:22_CHP-22Index:l2160-2160,haskell-1980-rev-ed,chp-22,22_CHP-22Index,22_CHP-22Index.md,2160,2160,90c5fdd0ebd9b2d61215fa47d924a6fc65806b34136a4af326cad54ef301fb09,421811ae101e6445964aa155f253a566b42ca634b60d547c5057674c3c7f7081,True
chp-22:22_CHP-22Index:l2162-2215,haskell-1980-rev-ed,chp-22,22_CHP-22Index,22_CHP-22Index.md,2162,2215,58c6a66884151bc9027ac849b3aaf8a55a89cf27ef0335f167e2f0d43be79ff7,421811ae101e6445964aa155f253a566b42ca634b60d547c5057674c3c7f7081,True
chp-22:22_CHP-22Index:l2217-2270,haskell-1980-rev-ed,chp-22,22_CHP-22Index,22_CHP-22Index.md,2217,2270,b66a901ee0602270bde3fdd77963e4290a208b3313322ee60da80719235a6c6a,421811ae101e6445964aa155f253a566b42ca634b60d547c5057674c3c7f7081,True
chp-22:22_CHP-22Index:l2272-2272,haskell-1980-rev-ed,chp-22,22_CHP-22Index,22_CHP-22Index.md,2272,2272,3f1e07e56b0bca30e4f28558f44574ad2efb9c5d4483d0f2ead04ed3d50faa69,421811ae101e6445964aa155f253a566b42ca634b60d547c5057674c3c7f7081,True
chp-22:22_CHP-22Index:l2274-2328,haskell-1980-rev-ed,chp-22,22_CHP-22Index,22_CHP-22Index.md,2274,2328,16f06985a241fde8e82584e33f07b7c016625bfd4c3ecf1ecc07032ded0842f2,421811ae101e6445964aa155f253a566b42ca634b60d547c5057674c3c7f7081,True
chp-22:22_CHP-22Index:l2330-2385,haskell-1980-rev-ed,chp-22,22_CHP-22Index,22_CHP-22Index.md,2330,2385,bbac67bcdeb13cbe7c0a005fc11dffa57d7eb1cba7e54fe38696f33bbcc58a06,421811ae101e6445964aa155f253a566b42ca634b60d547c5057674c3c7f7081,True
chp-22:22_CHP-22Index:l2387-2387,haskell-1980-rev-ed,chp-22,22_CHP-22Index,22_CHP-22Index.md,2387,2387,e3fb49fcbac2f3391293ccbc4d283ba9f9d2bfc9770adf404f2ef17a6e87166b,421811ae101e6445964aa155f253a566b42ca634b60d547c5057674c3c7f7081,True
chp-22:22_CHP-22Index:l2389-2444,haskell-1980-rev-ed,chp-22,22_CHP-22Index,22_CHP-22Index.md,2389,2444,8dbc64cc34f9e254fb245748aaeb816ba703e21e51f68dfeefdf97d5c1d83f28,421811ae101e6445964aa155f253a566b42ca634b60d547c5057674c3c7f7081,True
chp-22:22_CHP-22Index:l2446-2500,haskell-1980-rev-ed,chp-22,22_CHP-22Index,22_CHP-22Index.md,2446,2500,129b7843aa2b211c58f3631788058e33eec9327af73457bd859518fe8aada936,421811ae101e6445964aa155f253a566b42ca634b60d547c5057674c3c7f7081,True
chp-22:22_CHP-22Index:l2502-2503,haskell-1980-rev-ed,chp-22,22_CHP-22Index,22_CHP-22Index.md,2502,2503,4acb1a55fc5303287ad1b5976ea697e6147fd5d007aa7d4043eef1072ea3970a,421811ae101e6445964aa155f253a566b42ca634b60d547c5057674c3c7f7081,True
chp-22:22_CHP-22Index:l2505-2559,haskell-1980-rev-ed,chp-22,22_CHP-22Index,22_CHP-22Index.md,2505,2559,c30c2e7e434edb01c22938f757436ed094d07767cf93f6cae7713296f09a5465,421811ae101e6445964aa155f253a566b42ca634b60d547c5057674c3c7f7081,True
chp-22:22_CHP-22Index:l2561-2612,haskell-1980-rev-ed,chp-22,22_CHP-22Index,22_CHP-22Index.md,2561,2612,7dab8f155884e0183bdaf219b3470fa9da93dfb6a019160fed237f2e896dd142,421811ae101e6445964aa155f253a566b42ca634b60d547c5057674c3c7f7081,True
chp-22:22_CHP-22Index:l2614-2614,haskell-1980-rev-ed,chp-22,22_CHP-22Index,22_CHP-22Index.md,2614,2614,edd1dd6b31cba123814b79054a8fd35247fe9d3d5c253b64e1d842c9203a592e,421811ae101e6445964aa155f253a566b42ca634b60d547c5057674c3c7f7081,True
chp-22:22_CHP-22Index:l2616-2670,haskell-1980-rev-ed,chp-22,22_CHP-22Index,22_CHP-22Index.md,2616,2670,8bd14e1f80499338d2b752549ee212d15e071e5de531b5f81cc2e60876613eb4,421811ae101e6445964aa155f253a566b42ca634b60d547c5057674c3c7f7081,True
chp-22:22_CHP-22Index:l2672-2726,haskell-1980-rev-ed,chp-22,22_CHP-22Index,22_CHP-22Index.md,2672,2726,4b49d15842658f7fe3f9ba20b9daa15789770570664a9a8812b3f9f36e504e42,421811ae101e6445964aa155f253a566b42ca634b60d547c5057674c3c7f7081,True
chp-22:22_CHP-22Index:l2728-2729,haskell-1980-rev-ed,chp-22,22_CHP-22Index,22_CHP-22Index.md,2728,2729,03501b7a9700b7edb046f3b547b25b1102b5ab2d138638a33498db36fad49521,421811ae101e6445964aa155f253a566b42ca634b60d547c5057674c3c7f7081,True
chp-22:22_CHP-22Index:l2731-2785,haskell-1980-rev-ed,chp-22,22_CHP-22Index,22_CHP-22Index.md,2731,2785,fa9ca0d3ac512f60f37395cd3c5a351727b5f1c984c744e024d898b81c9f0c52,421811ae101e6445964aa155f253a566b42ca634b60d547c5057674c3c7f7081,True
chp-22:22_CHP-22Index:l2787-2840,haskell-1980-rev-ed,chp-22,22_CHP-22Index,22_CHP-22Index.md,2787,2840,2c81d1f96694e3f543218a28a71eaf941d702ee6f6f888764e5b19d81f01cdd5,421811ae101e6445964aa155f253a566b42ca634b60d547c5057674c3c7f7081,True
