enrichment_id,ku_id,citation_index,source_id,candidate_source_ids,match_method,resolution_status
enr-07424,units/works/marieschi-picture-exhibition-at-church-of-s-rocco,0,haskell-1980-rev-ed,haskell-1980-rev-ed,work_author_title_year,resolved_unique
enr-07425,units/works/marieschi-picture-exhibition-at-church-of-s-rocco,0,haskell-1980-rev-ed,haskell-1980-rev-ed,work_author_title_year,resolved_unique
enr-07426,units/works/marieschi-picture-exhibition-at-church-of-s-rocco,0,haskell-1980-rev-ed,haskell-1980-rev-ed,work_author_title_year,resolved_unique
enr-07427,units/works/marieschi-picture-exhibition-at-church-of-s-rocco,0,src-c74ded09a923d932,src-c74ded09a923d932,normalized_exact_citation,resolved_unique
enr-07427,units/works/marieschi-picture-exhibition-at-church-of-s-rocco,1,src-d699737d2b2e379f,src-d699737d2b2e379f,normalized_exact_citation,resolved_unique
enr-07428,units/works/marieschi-picture-exhibition-at-church-of-s-rocco,0,src-c74ded09a923d932,src-c74ded09a923d932,normalized_exact_citation,resolved_unique
enr-07428,units/works/marieschi-picture-exhibition-at-church-of-s-rocco,1,src-d699737d2b2e379f,src-d699737d2b2e379f,normalized_exact_citation,resolved_unique
enr-07429,units/works/marieschi-picture-exhibition-at-church-of-s-rocco,0,src-c74ded09a923d932,src-c74ded09a923d932,normalized_exact_citation,resolved_unique
enr-07429,units/works/marieschi-picture-exhibition-at-church-of-s-rocco,1,src-d699737d2b2e379f,src-d699737d2b2e379f,normalized_exact_citation,resolved_unique
enr-13172,units/works/marieschi-picture-exhibition-at-church-of-s-rocco,0,src-c74ded09a923d932,src-c74ded09a923d932,normalized_exact_citation,resolved_unique
enr-07431,units/works/marieschi-picture-exhibition-at-church-of-s-rocco,0,haskell-1980-rev-ed,haskell-1980-rev-ed,work_author_title_year,resolved_unique
enr-07432,units/works/massimo-stanzione-jerome-bankes,0,haskell-1980-rev-ed,haskell-1980-rev-ed,work_author_title_year,resolved_unique
enr-07434,units/works/massimo-stanzione-jerome-bankes,0,haskell-1980-rev-ed,haskell-1980-rev-ed,work_author_title_year,resolved_unique
enr-07435,units/works/massimo-stanzione-jerome-bankes,0,haskell-1980-rev-ed,haskell-1980-rev-ed,work_author_title_year,resolved_unique
enr-07436,units/works/massimo-stanzione-jerome-bankes,0,haskell-1980-rev-ed,haskell-1980-rev-ed,work_author_title_year,resolved_unique
enr-07437,units/works/massimo-stanzione-jerome-bankes,0,haskell-1980-rev-ed,haskell-1980-rev-ed,work_author_title_year,resolved_unique
enr-07438,units/works/massimo-stanzione-jerome-bankes,0,haskell-1980-rev-ed,haskell-1980-rev-ed,work_author_title_year,resolved_unique
enr-13173,units/works/massimo-stanzione-jerome-bankes,0,src-57c3d9eb71257c49,src-57c3d9eb71257c49,normalized_exact_citation,resolved_unique
enr-13174,units/works/massimo-stanzione-jerome-bankes,0,src-57c3d9eb71257c49,src-57c3d9eb71257c49,normalized_exact_citation,resolved_unique
enr-13175,units/works/massimo-stanzione-jerome-bankes,0,src-57c3d9eb71257c49,src-57c3d9eb71257c49,normalized_exact_citation,resolved_unique
enr-13176,units/works/massimo-stanzione-jerome-bankes,0,src-57c3d9eb71257c49,src-57c3d9eb71257c49,normalized_exact_citation,resolved_unique
enr-13177,units/works/massimo-stanzione-jerome-bankes,0,src-57c3d9eb71257c49,src-57c3d9eb71257c49,normalized_exact_citation,resolved_unique
enr-13178,units/works/massimo-stanzione-jerome-bankes,0,src-57c3d9eb71257c49,src-57c3d9eb71257c49,normalized_exact_citation,resolved_unique
enr-13179,units/works/massimo-stanzione-jerome-bankes,0,src-57c3d9eb71257c49,src-57c3d9eb71257c49,normalized_exact_citation,resolved_unique
enr-13180,units/works/massimo-stanzione-jerome-bankes,0,src-57c3d9eb71257c49,src-57c3d9eb71257c49,normalized_exact_citation,resolved_unique
enr-07447,units/works/massimo-stanzione-jerome-bankes,0,haskell-1980-rev-ed,haskell-1980-rev-ed,work_author_title_year,resolved_unique
enr-07449,units/works/mazarin-gallery-vault-decoration,0,src-74f81a2927eecba5,src-74f81a2927eecba5,normalized_exact_citation,resolved_unique
enr-07449,units/works/mazarin-gallery-vault-decoration,1,src-3a078523262db4ef,src-3a078523262db4ef,normalized_exact_citation,resolved_unique
enr-07450,units/works/mazarin-gallery-vault-decoration,0,src-74f81a2927eecba5,src-74f81a2927eecba5,normalized_exact_citation,resolved_unique
enr-07450,units/works/mazarin-gallery-vault-decoration,1,src-3a078523262db4ef,src-3a078523262db4ef,normalized_exact_citation,resolved_unique
enr-13181,units/works/mazarin-gallery-vault-decoration,0,src-74f81a2927eecba5,src-74f81a2927eecba5,normalized_exact_citation,resolved_unique
enr-07452,units/works/mazarin-gallery-vault-decoration,0,src-74f81a2927eecba5,src-74f81a2927eecba5,normalized_exact_citation,resolved_unique
enr-07452,units/works/mazarin-gallery-vault-decoration,1,src-3a078523262db4ef,src-3a078523262db4ef,normalized_exact_citation,resolved_unique
enr-13182,units/works/mazarin-gallery-vault-decoration,0,src-74f81a2927eecba5,src-74f81a2927eecba5,normalized_exact_citation,resolved_unique
enr-13183,units/works/mazarin-gallery-vault-decoration,0,src-74f81a2927eecba5,src-74f81a2927eecba5,normalized_exact_citation,resolved_unique
enr-07455,units/works/mazarin-gallery-vault-decoration,0,src-74f81a2927eecba5,src-74f81a2927eecba5,normalized_exact_citation,resolved_unique
enr-07455,units/works/mazarin-gallery-vault-decoration,1,src-3a078523262db4ef,src-3a078523262db4ef,normalized_exact_citation,resolved_unique
enr-07456,units/works/mazarin-gallery-vault-decoration,0,src-74f81a2927eecba5,src-74f81a2927eecba5,normalized_exact_citation,resolved_unique
enr-07456,units/works/mazarin-gallery-vault-decoration,1,src-3a078523262db4ef,src-3a078523262db4ef,normalized_exact_citation,resolved_unique
enr-07457,units/works/michelangelo-cerquozzi-the-artist-with-a-group-of-friends,0,haskell-1980-rev-ed,haskell-1980-rev-ed,work_author_title_year,resolved_unique
enr-13184,units/works/michelangelo-cerquozzi-the-artist-with-a-group-of-friends,0,src-1284a8465656ff73,src-1284a8465656ff73,normalized_exact_citation,resolved_unique
enr-13185,units/works/michelangelo-cerquozzi-the-artist-with-a-group-of-friends,0,src-91264d91efc25c3d,src-91264d91efc25c3d,normalized_exact_citation,resolved_unique
enr-07461,units/works/michelangelo-cerquozzi-the-artist-with-a-group-of-friends,0,haskell-1980-rev-ed,haskell-1980-rev-ed,work_author_title_year,resolved_unique
enr-07462,units/works/michelangelo-cerquozzi-the-artist-with-a-group-of-friends,0,haskell-1980-rev-ed,haskell-1980-rev-ed,work_author_title_year,resolved_unique
enr-07463,units/works/michelangelo-cerquozzi-the-artist-with-a-group-of-friends,0,haskell-1980-rev-ed,haskell-1980-rev-ed,work_author_title_year,resolved_unique
enr-07464,units/works/michelangelo-cerquozzi-the-artist-with-a-group-of-friends,0,haskell-1980-rev-ed,haskell-1980-rev-ed,work_author_title_year,resolved_unique
enr-07465,units/works/michelangelo-cerquozzi-the-artist-with-a-group-of-friends,0,haskell-1980-rev-ed,haskell-1980-rev-ed,work_author_title_year,resolved_unique
enr-07466,units/works/michelangelo-cerquozzi-the-artist-with-a-group-of-friends,0,haskell-1980-rev-ed,haskell-1980-rev-ed,work_author_title_year,resolved_unique
enr-13186,units/works/michelangelo-cerquozzi-the-artist-with-a-group-of-friends,0,src-1284a8465656ff73,src-1284a8465656ff73,normalized_exact_citation,resolved_unique
enr-13187,units/works/michelangelo-cerquozzi-the-artist-with-a-group-of-friends,0,src-91264d91efc25c3d,src-91264d91efc25c3d,normalized_exact_citation,resolved_unique
enr-13188,units/works/michelangelo-cerquozzi-the-artist-with-a-group-of-friends,0,src-91264d91efc25c3d,src-91264d91efc25c3d,normalized_exact_citation,resolved_unique
enr-13189,units/works/michelangelo-cerquozzi-the-artist-with-a-group-of-friends,0,src-1284a8465656ff73,src-1284a8465656ff73,normalized_exact_citation,resolved_unique
enr-13190,units/works/michelangelo-cerquozzi-the-artist-with-a-group-of-friends,0,src-91264d91efc25c3d,src-91264d91efc25c3d,normalized_exact_citation,resolved_unique
enr-13191,units/works/michelangelo-cerquozzi-the-artist-with-a-group-of-friends,0,src-1284a8465656ff73,src-1284a8465656ff73,normalized_exact_citation,resolved_unique
enr-13192,units/works/michelangelo-cerquozzi-the-artist-with-a-group-of-friends,0,src-91264d91efc25c3d,src-91264d91efc25c3d,normalized_exact_citation,resolved_unique
enr-07473,units/works/michelangelo-cerquozzi-the-revolt-of-masaniello,0,haskell-1980-rev-ed,haskell-1980-rev-ed,work_author_title_year,resolved_unique
enr-07475,units/works/michelangelo-cerquozzi-the-revolt-of-masaniello,0,haskell-1980-rev-ed,haskell-1980-rev-ed,work_author_title_year,resolved_unique
enr-07476,units/works/michelangelo-cerquozzi-the-revolt-of-masaniello,0,haskell-1980-rev-ed,haskell-1980-rev-ed,work_author_title_year,resolved_unique
enr-07477,units/works/michelangelo-cerquozzi-the-revolt-of-masaniello,0,haskell-1980-rev-ed,haskell-1980-rev-ed,work_author_title_year,resolved_unique
enr-07478,units/works/michelangelo-cerquozzi-the-revolt-of-masaniello,0,haskell-1980-rev-ed,haskell-1980-rev-ed,work_author_title_year,resolved_unique
enr-07479,units/works/michelangelo-cerquozzi-the-revolt-of-masaniello,0,haskell-1980-rev-ed,haskell-1980-rev-ed,work_author_title_year,resolved_unique
enr-07480,units/works/michelangelo-cerquozzi-the-revolt-of-masaniello,0,src-a9e233657ab452fb,src-a9e233657ab452fb,normalized_exact_citation,resolved_unique
enr-07480,units/works/michelangelo-cerquozzi-the-revolt-of-masaniello,1,src-88defb079473d30b,src-88defb079473d30b,normalized_exact_citation,resolved_unique
enr-13193,units/works/michelangelo-cerquozzi-the-revolt-of-masaniello,0,src-a9e233657ab452fb,src-a9e233657ab452fb,normalized_exact_citation,resolved_unique
enr-13194,units/works/michelangelo-cerquozzi-the-revolt-of-masaniello,0,src-a9e233657ab452fb,src-a9e233657ab452fb,normalized_exact_citation,resolved_unique
enr-07483,units/works/michelangelo-cerquozzi-the-revolt-of-masaniello,0,src-a9e233657ab452fb,src-a9e233657ab452fb,normalized_exact_citation,resolved_unique
enr-07483,units/works/michelangelo-cerquozzi-the-revolt-of-masaniello,1,src-88defb079473d30b,src-88defb079473d30b,normalized_exact_citation,resolved_unique
enr-13195,units/works/michelangelo-cerquozzi-the-revolt-of-masaniello,0,src-a9e233657ab452fb,src-a9e233657ab452fb,normalized_exact_citation,resolved_unique
enr-13196,units/works/michelangelo-cerquozzi-the-revolt-of-masaniello,0,src-88defb079473d30b,src-88defb079473d30b,normalized_exact_citation,resolved_unique
enr-13197,units/works/michelangelo-cerquozzi-the-revolt-of-masaniello,0,src-88defb079473d30b,src-88defb079473d30b,normalized_exact_citation,resolved_unique
enr-07487,units/works/michelangelo-cerquozzi-the-revolt-of-masaniello,0,src-a9e233657ab452fb,src-a9e233657ab452fb,normalized_exact_citation,resolved_unique
enr-07487,units/works/michelangelo-cerquozzi-the-revolt-of-masaniello,1,src-88defb079473d30b,src-88defb079473d30b,normalized_exact_citation,resolved_unique
enr-07488,units/works/michelangelo-cerquozzi-the-revolt-of-masaniello,0,src-a9e233657ab452fb,src-a9e233657ab452fb,normalized_exact_citation,resolved_unique
enr-07488,units/works/michelangelo-cerquozzi-the-revolt-of-masaniello,1,src-88defb079473d30b,src-88defb079473d30b,normalized_exact_citation,resolved_unique
enr-13198,units/works/michelangelo-cerquozzi-the-revolt-of-masaniello,0,src-a9e233657ab452fb,src-a9e233657ab452fb,normalized_exact_citation,resolved_unique
enr-13199,units/works/michelangelo-cerquozzi-the-revolt-of-masaniello,0,src-a9e233657ab452fb,src-a9e233657ab452fb,normalized_exact_citation,resolved_unique
enr-13200,units/works/michelangelo-cerquozzi-the-revolt-of-masaniello,0,src-88defb079473d30b,src-88defb079473d30b,normalized_exact_citation,resolved_unique
enr-07492,units/works/michelangelo-cerquozzi-women-s-bath,0,haskell-1980-rev-ed,haskell-1980-rev-ed,work_author_title_year,resolved_unique
enr-07494,units/works/michelangelo-cerquozzi-women-s-bath,0,haskell-1980-rev-ed,haskell-1980-rev-ed,work_author_title_year,resolved_unique
enr-07495,units/works/michelangelo-cerquozzi-women-s-bath,0,haskell-1980-rev-ed,haskell-1980-rev-ed,work_author_title_year,resolved_unique
enr-07496,units/works/michelangelo-cerquozzi-women-s-bath,0,haskell-1980-rev-ed,haskell-1980-rev-ed,work_author_title_year,resolved_unique
enr-07497,units/works/michelangelo-cerquozzi-women-s-bath,0,haskell-1980-rev-ed,haskell-1980-rev-ed,work_author_title_year,resolved_unique
enr-07498,units/works/mola-air-valmontone,0,haskell-1980-rev-ed,haskell-1980-rev-ed,work_author_title_year,resolved_unique
enr-07499,units/works/mola-air-valmontone,0,haskell-1980-rev-ed,haskell-1980-rev-ed,work_author_title_year,resolved_unique
enr-13201,units/works/mola-air-valmontone,0,haskell-1980-rev-ed,haskell-1980-rev-ed,work_author_title_year,resolved_unique
enr-13201,units/works/mola-air-valmontone,1,src-968a7c7ba93f20f1,src-968a7c7ba93f20f1,normalized_exact_citation,resolved_unique
enr-13201,units/works/mola-air-valmontone,2,src-a65c0fff4f0425b6,src-a65c0fff4f0425b6,normalized_exact_citation,resolved_unique
enr-07501,units/works/mola-air-valmontone,0,haskell-1980-rev-ed,haskell-1980-rev-ed,work_author_title_year,resolved_unique
enr-13202,units/works/mola-air-valmontone,0,haskell-1980-rev-ed,haskell-1980-rev-ed,work_author_title_year,resolved_unique
enr-13202,units/works/mola-air-valmontone,1,src-968a7c7ba93f20f1,src-968a7c7ba93f20f1,normalized_exact_citation,resolved_unique
enr-13203,units/works/mola-air-valmontone,0,haskell-1980-rev-ed,haskell-1980-rev-ed,work_author_title_year,resolved_unique
enr-13203,units/works/mola-air-valmontone,1,src-968a7c7ba93f20f1,src-968a7c7ba93f20f1,normalized_exact_citation,resolved_unique
enr-13203,units/works/mola-air-valmontone,2,src-a65c0fff4f0425b6,src-a65c0fff4f0425b6,normalized_exact_citation,resolved_unique
enr-13204,units/works/mola-air-valmontone,0,haskell-1980-rev-ed,haskell-1980-rev-ed,work_author_title_year,resolved_unique
enr-13204,units/works/mola-air-valmontone,1,src-968a7c7ba93f20f1,src-968a7c7ba93f20f1,normalized_exact_citation,resolved_unique
enr-13205,units/works/mola-four-elements-valmontone,0,haskell-1980-rev-ed,haskell-1980-rev-ed,work_author_title_year,resolved_unique
